Title,Duration,MPA,Rating,grossWorldWide,directors,writers,stars,genres,countries_origin,filming_locations,Languages,release_date
Thor: Love and Thunder,1h 58m,PG-13,6.2,760928081.0,['Taika Waititi'],"['Taika Waititi', 'Jennifer Kaytin Robinson', 'Stan Lee']","['Chris Hemsworth', 'Natalie Portman', 'Christian Bale']",Superhero,"['Australia', 'United States']","['Little Bay, Sydney, New South Wales, Australia']",['English'],2022
Thor: Love and Thunder,1h 58m,PG-13,6.2,760928081.0,['Taika Waititi'],"['Taika Waititi', 'Jennifer Kaytin Robinson', 'Stan Lee']","['Chris Hemsworth', 'Natalie Portman', 'Christian Bale']",Action,"['Australia', 'United States']","['Little Bay, Sydney, New South Wales, Australia']",['English'],2022
Thor: Love and Thunder,1h 58m,PG-13,6.2,760928081.0,['Taika Waititi'],"['Taika Waititi', 'Jennifer Kaytin Robinson', 'Stan Lee']","['Chris Hemsworth', 'Natalie Portman', 'Christian Bale']",Adventure,"['Australia', 'United States']","['Little Bay, Sydney, New South Wales, Australia']",['English'],2022
Everything Everywhere All at Once,2h 19m,R,7.8,143412671.0,"['Daniel Kwan', 'Daniel Scheinert']","['Daniel Kwan', 'Daniel Scheinert']","['Michelle Yeoh', 'Stephanie Hsu', 'Jamie Lee Curtis']",Sci-Fi,['United States'],"['400 National Way, Simi Valley, California, USA']","['English', 'Mandarin', 'Cantonese']",2022
Morbius,1h 44m,PG-13,5.1,167460961.0,['Daniel Espinosa'],"['Matt Sazama', 'Burk Sharpless']","['Jared Leto', 'Matt Smith', 'Adria Arjona']",Superhero,['United States'],"['Northern Quarter, Manchester, England, UK']","['English', 'Spanish', 'Russian']",2022
Morbius,1h 44m,PG-13,5.1,167460961.0,['Daniel Espinosa'],"['Matt Sazama', 'Burk Sharpless']","['Jared Leto', 'Matt Smith', 'Adria Arjona']",Vampire Horror,['United States'],"['Northern Quarter, Manchester, England, UK']","['English', 'Spanish', 'Russian']",2022
The Woman King,2h 15m,PG-13,6.9,97562514.0,['Gina Prince-Bythewood'],"['Dana Stevens', 'Maria Bello']","['Viola Davis', 'Thuso Mbedu', 'Lashana Lynch']",Drama,"['United States', 'South Africa', 'Ireland']",['Benin'],"['English', 'Portuguese', 'Fon']",2022
The Woman King,2h 15m,PG-13,6.9,97562514.0,['Gina Prince-Bythewood'],"['Dana Stevens', 'Maria Bello']","['Viola Davis', 'Thuso Mbedu', 'Lashana Lynch']",History,"['United States', 'South Africa', 'Ireland']",['Benin'],"['English', 'Portuguese', 'Fon']",2022
A Man Called Otto,2h 6m,PG-13,7.5,113360085.0,['Marc Forster'],"['Fredrik Backman', 'Hannes Holm', 'David Magee']","['Tom Hanks', 'Mariana Treviño', 'Rachel Keller']",Comedy,"['United States', 'Sweden', 'Canada', 'Ireland', 'United Kingdom']","['Central Union Terminal, Toledo, Ohio, USA']","['English', 'Spanish']",2022
The Bob's Burgers Movie,1h 42m,PG-13,7.0,34148750.0,"['Loren Bouchard', 'Bernard Derriman']","['Loren Bouchard', 'Nora Smith', 'Tony Gennaro']","['H. Jon Benjamin', 'Kristen Schaal', 'Dan Mintz']",Adult Animation,['United States'],[],"['English', 'German']",2022
The Bob's Burgers Movie,1h 42m,PG-13,7.0,34148750.0,"['Loren Bouchard', 'Bernard Derriman']","['Loren Bouchard', 'Nora Smith', 'Tony Gennaro']","['H. Jon Benjamin', 'Kristen Schaal', 'Dan Mintz']",Hand-Drawn Animation,['United States'],[],"['English', 'German']",2022
The Bob's Burgers Movie,1h 42m,PG-13,7.0,34148750.0,"['Loren Bouchard', 'Bernard Derriman']","['Loren Bouchard', 'Nora Smith', 'Tony Gennaro']","['H. Jon Benjamin', 'Kristen Schaal', 'Dan Mintz']",Pop Musical,['United States'],[],"['English', 'German']",2022
Mrs. Harris Goes to Paris,1h 55m,PG,7.1,31182637.0,['Anthony Fabian'],"['Paul Gallico', 'Carroll Cartwright', 'Anthony Fabian']","['Lesley Manville', 'Isabelle Huppert', 'Lambert Wilson']",Comedy,"['United Kingdom', 'Canada', 'France', 'Hungary', 'Belgium']","['Budapest, Hungary']","['English', 'French']",2022
Mrs. Harris Goes to Paris,1h 55m,PG,7.1,31182637.0,['Anthony Fabian'],"['Paul Gallico', 'Carroll Cartwright', 'Anthony Fabian']","['Lesley Manville', 'Isabelle Huppert', 'Lambert Wilson']",Drama,"['United Kingdom', 'Canada', 'France', 'Hungary', 'Belgium']","['Budapest, Hungary']","['English', 'French']",2022
Firestarter,1h 34m,R,4.6,15039250.0,['Keith Thomas'],"['Stephen King', 'Scott Teems']","['Zac Efron', 'Ryan Kiera Armstrong', 'Sydney Lemmon']",Drama,['United States'],"['Hamilton, Ontario, Canada']",['English'],2022
Three Thousand Years of Longing,1h 48m,R,6.7,20282422.0,['George Miller'],"['George Miller', 'Augusta Gore', 'A.S. Byatt']","['Tilda Swinton', 'Idris Elba', 'Erdil Yasaroglu']",Fairy Tale,"['Australia', 'United States']","['University of Sydney, Camperdown, Sydney, New South Wales, Australia']","['English', 'Greek, Ancient (to 1453)', 'Turkish', 'German', 'French', 'Russian']",2022
Three Thousand Years of Longing,1h 48m,R,6.7,20282422.0,['George Miller'],"['George Miller', 'Augusta Gore', 'A.S. Byatt']","['Tilda Swinton', 'Idris Elba', 'Erdil Yasaroglu']",Fantasy Epic,"['Australia', 'United States']","['University of Sydney, Camperdown, Sydney, New South Wales, Australia']","['English', 'Greek, Ancient (to 1453)', 'Turkish', 'German', 'French', 'Russian']",2022
Three Thousand Years of Longing,1h 48m,R,6.7,20282422.0,['George Miller'],"['George Miller', 'Augusta Gore', 'A.S. Byatt']","['Tilda Swinton', 'Idris Elba', 'Erdil Yasaroglu']",Supernatural Fantasy,"['Australia', 'United States']","['University of Sydney, Camperdown, Sydney, New South Wales, Australia']","['English', 'Greek, Ancient (to 1453)', 'Turkish', 'German', 'French', 'Russian']",2022
Brahmastra Part One: Shiva,2h 47m,Not Rated,5.6,50164785.0,['Ayan Mukerji'],"['Hussain Dalal', 'Ayan Mukerji']","['Amitabh Bachchan', 'Ranbir Kapoor', 'Alia Bhatt']",Adventure,"['India', 'United Kingdom', 'United States']","['Sikkim, India']","['Hindi', 'English']",2022
Brahmastra Part One: Shiva,2h 47m,Not Rated,5.6,50164785.0,['Ayan Mukerji'],"['Hussain Dalal', 'Ayan Mukerji']","['Amitabh Bachchan', 'Ranbir Kapoor', 'Alia Bhatt']",Fantasy,"['India', 'United Kingdom', 'United States']","['Sikkim, India']","['Hindi', 'English']",2022
Bones and All,2h 11m,R,6.8,15234907.0,['Luca Guadagnino'],"['David Kajganich', 'Camille DeAngelis']","['Timothée Chalamet', 'Taylor Russell', 'Mark Rylance']",Coming-of-Age,"['Italy', 'United States']","['University of Cincinnati, Zimmer Hall - 315 College Drive, Cincinnati, Ohio, USA']",['English'],2022
Bones and All,2h 11m,R,6.8,15234907.0,['Luca Guadagnino'],"['David Kajganich', 'Camille DeAngelis']","['Timothée Chalamet', 'Taylor Russell', 'Mark Rylance']",Road Trip,"['Italy', 'United States']","['University of Cincinnati, Zimmer Hall - 315 College Drive, Cincinnati, Ohio, USA']",['English'],2022
BTS Permission to Dance on Stage - Seoul: Live Viewing,3h 15m,TV-14,7.9,32600000.0,['Ha Jung Jae'],[],['BTS'],Documentary,[],[],[],2022
BTS Permission to Dance on Stage - Seoul: Live Viewing,3h 15m,TV-14,7.9,32600000.0,['Ha Jung Jae'],[],['BTS'],Music,[],[],[],2022
Tár,2h 38m,R,7.4,29048571.0,['Todd Field'],['Todd Field'],"['Cate Blanchett', 'Noémie Merlant', 'Nina Hoss']",Psychological Drama,['United States'],"['Dresden, Saxony, Germany']","['English', 'German', 'Filipino', 'French']",2022
Breaking,1h 43m,PG-13,6.3,2806359.0,['Abi Damaris Corbin'],"['Abi Damaris Corbin', 'Kwame Kwei-Armah', 'Aaron Gell']","['John Boyega', 'Nicole Beharie', 'Selenis Leyva']",Docudrama,"['United States', 'United Kingdom']","['Los Angeles, California, USA']",['English'],2022
Breaking,1h 43m,PG-13,6.3,2806359.0,['Abi Damaris Corbin'],"['Abi Damaris Corbin', 'Kwame Kwei-Armah', 'Aaron Gell']","['John Boyega', 'Nicole Beharie', 'Selenis Leyva']",True Crime,"['United States', 'United Kingdom']","['Los Angeles, California, USA']",['English'],2022
Breaking,1h 43m,PG-13,6.3,2806359.0,['Abi Damaris Corbin'],"['Abi Damaris Corbin', 'Kwame Kwei-Armah', 'Aaron Gell']","['John Boyega', 'Nicole Beharie', 'Selenis Leyva']",Crime,"['United States', 'United Kingdom']","['Los Angeles, California, USA']",['English'],2022
Studio 666,1h 46m,R,5.6,3018515.0,['BJ McDonnell'],"['Dave Grohl', 'Jeff Buhler', 'Rebecca Hughes']","['Dave Grohl', 'Nate Mendel', 'Pat Smear']",Horror,['United States'],"['Los Angeles, California, USA']",['English'],2022
Studio 666,1h 46m,R,5.6,3018515.0,['BJ McDonnell'],"['Dave Grohl', 'Jeff Buhler', 'Rebecca Hughes']","['Dave Grohl', 'Nate Mendel', 'Pat Smear']",Music,['United States'],"['Los Angeles, California, USA']",['English'],2022
Crimes of the Future,1h 47m,R,5.8,4551565.0,['David Cronenberg'],['David Cronenberg'],"['Viggo Mortensen', 'Léa Seydoux', 'Kristen Stewart']",Body Horror,"['Canada', 'Greece', 'United Kingdom', 'France']","['Piraeus, Greece']",['English'],2022
Crimes of the Future,1h 47m,R,5.8,4551565.0,['David Cronenberg'],['David Cronenberg'],"['Viggo Mortensen', 'Léa Seydoux', 'Kristen Stewart']",Dystopian Sci-Fi,"['Canada', 'Greece', 'United Kingdom', 'France']","['Piraeus, Greece']",['English'],2022
Crimes of the Future,1h 47m,R,5.8,4551565.0,['David Cronenberg'],['David Cronenberg'],"['Viggo Mortensen', 'Léa Seydoux', 'Kristen Stewart']",Drama,"['Canada', 'Greece', 'United Kingdom', 'France']","['Piraeus, Greece']",['English'],2022
Emily the Criminal,1h 37m,R,6.7,2157673.0,['John Patton Ford'],['John Patton Ford'],"['Aubrey Plaza', 'Theo Rossi', 'Bernardo Badillo']",Heist,['United States'],"['Puerto Vallarta, Jalisco, Mexico']","['English', 'Arabic', 'Spanish', 'Korean']",2022
Emily the Criminal,1h 37m,R,6.7,2157673.0,['John Patton Ford'],['John Patton Ford'],"['Aubrey Plaza', 'Theo Rossi', 'Bernardo Badillo']",Psychological Drama,['United States'],"['Puerto Vallarta, Jalisco, Mexico']","['English', 'Arabic', 'Spanish', 'Korean']",2022
Emily the Criminal,1h 37m,R,6.7,2157673.0,['John Patton Ford'],['John Patton Ford'],"['Aubrey Plaza', 'Theo Rossi', 'Bernardo Badillo']",Psychological Thriller,['United States'],"['Puerto Vallarta, Jalisco, Mexico']","['English', 'Arabic', 'Spanish', 'Korean']",2022
Vikram,2h 55m,Not Rated,8.3,29837637.0,['Lokesh Kanagaraj'],"['Lokesh Kanagaraj', 'Rathna Kumar']","['Kamal Haasan', 'Vijay Sethupathi', 'Fahadh Faasil']",Action,['India'],"['Karaikudi, Tamil Nadu, India']",['Tamil'],2022
Vikram,2h 55m,Not Rated,8.3,29837637.0,['Lokesh Kanagaraj'],"['Lokesh Kanagaraj', 'Rathna Kumar']","['Kamal Haasan', 'Vijay Sethupathi', 'Fahadh Faasil']",Crime,['India'],"['Karaikudi, Tamil Nadu, India']",['Tamil'],2022
Vikram,2h 55m,Not Rated,8.3,29837637.0,['Lokesh Kanagaraj'],"['Lokesh Kanagaraj', 'Rathna Kumar']","['Kamal Haasan', 'Vijay Sethupathi', 'Fahadh Faasil']",Thriller,['India'],"['Karaikudi, Tamil Nadu, India']",['Tamil'],2022
Hansan: Rising Dragon,2h 10m,,6.6,57490985.0,['Han-min Kim'],"['Han-min Kim', 'Hong-gi Yun']","['Park Hae-il', 'Byun Yo-han', 'Allen Chan']",Action,['South Korea'],"['Yeosu, South Jeolla Province, South Korea']","['Korean', 'Japanese']",2022
Hansan: Rising Dragon,2h 10m,,6.6,57490985.0,['Han-min Kim'],"['Han-min Kim', 'Hong-gi Yun']","['Park Hae-il', 'Byun Yo-han', 'Allen Chan']",Drama,['South Korea'],"['Yeosu, South Jeolla Province, South Korea']","['Korean', 'Japanese']",2022
Hansan: Rising Dragon,2h 10m,,6.6,57490985.0,['Han-min Kim'],"['Han-min Kim', 'Hong-gi Yun']","['Park Hae-il', 'Byun Yo-han', 'Allen Chan']",History,['South Korea'],"['Yeosu, South Jeolla Province, South Korea']","['Korean', 'Japanese']",2022
The Roundup,1h 46m,,7.0,101166707.0,['Lee Sang-yong'],"['Ma Dong-seok', 'Min-Seong Kim', 'Young-jong Lee']","['Ma Dong-seok', 'Son Suk-ku', 'Choi Gwi-hwa']",Action,['South Korea'],"['Ho Chi Minh City, Vietnam']",['Korean'],2022
The Roundup,1h 46m,,7.0,101166707.0,['Lee Sang-yong'],"['Ma Dong-seok', 'Min-Seong Kim', 'Young-jong Lee']","['Ma Dong-seok', 'Son Suk-ku', 'Choi Gwi-hwa']",Crime,['South Korea'],"['Ho Chi Minh City, Vietnam']",['Korean'],2022
The Roundup,1h 46m,,7.0,101166707.0,['Lee Sang-yong'],"['Ma Dong-seok', 'Min-Seong Kim', 'Young-jong Lee']","['Ma Dong-seok', 'Son Suk-ku', 'Choi Gwi-hwa']",Thriller,['South Korea'],"['Ho Chi Minh City, Vietnam']",['Korean'],2022
Shin Ultraman,1h 52m,,6.4,32137136.0,"['Shinji Higuchi', 'Ikki Todoroki']","['Hideaki Anno', 'Eiji Tsuburaya']","['Takumi Saitô', 'Masami Nagasawa', 'Hidetoshi Nishijima']",Action,['Japan'],"['Tokyo, Japan']","['Japanese', 'English', 'Russian']",2022
Shin Ultraman,1h 52m,,6.4,32137136.0,"['Shinji Higuchi', 'Ikki Todoroki']","['Hideaki Anno', 'Eiji Tsuburaya']","['Takumi Saitô', 'Masami Nagasawa', 'Hidetoshi Nishijima']",Adventure,['Japan'],"['Tokyo, Japan']","['Japanese', 'English', 'Russian']",2022
Shin Ultraman,1h 52m,,6.4,32137136.0,"['Shinji Higuchi', 'Ikki Todoroki']","['Hideaki Anno', 'Eiji Tsuburaya']","['Takumi Saitô', 'Masami Nagasawa', 'Hidetoshi Nishijima']",Drama,['Japan'],"['Tokyo, Japan']","['Japanese', 'English', 'Russian']",2022
Both Sides of the Blade,1h 56m,Unrated,6.1,1769291.0,['Claire Denis'],"['Christine Angot', 'Claire Denis']","['Juliette Binoche', 'Vincent Lindon', 'Grégoire Colin']",Drama,['France'],[],['French'],2022
Both Sides of the Blade,1h 56m,Unrated,6.1,1769291.0,['Claire Denis'],"['Christine Angot', 'Claire Denis']","['Juliette Binoche', 'Vincent Lindon', 'Grégoire Colin']",Romance,['France'],[],['French'],2022
Both Sides of the Blade,1h 56m,Unrated,6.1,1769291.0,['Claire Denis'],"['Christine Angot', 'Claire Denis']","['Juliette Binoche', 'Vincent Lindon', 'Grégoire Colin']",Thriller,['France'],[],['French'],2022
The Last Rider,1h 38m,PG-13,7.5,240896.0,['Alex Holmes'],['Alex Holmes'],"['Perico Delgado', 'Laurent Fignon', 'Cyrille Guimard']",Documentary,['United Kingdom'],"['Knoxville, USA']","['French', 'English', 'Spanish']",2022
The Last Rider,1h 38m,PG-13,7.5,240896.0,['Alex Holmes'],['Alex Holmes'],"['Perico Delgado', 'Laurent Fignon', 'Cyrille Guimard']",History,['United Kingdom'],"['Knoxville, USA']","['French', 'English', 'Spanish']",2022
The Last Rider,1h 38m,PG-13,7.5,240896.0,['Alex Holmes'],['Alex Holmes'],"['Perico Delgado', 'Laurent Fignon', 'Cyrille Guimard']",Sport,['United Kingdom'],"['Knoxville, USA']","['French', 'English', 'Spanish']",2022
Gabby Giffords Won't Back Down,1h 38m,PG-13,7.4,134098.0,"['Julie Cohen', 'Betsy West']",[],"['Barack Obama', 'Gabrielle Giffords', 'Mark Kelly']",Documentary,['United States'],[],['English'],2022
Gabby Giffords Won't Back Down,1h 38m,PG-13,7.4,134098.0,"['Julie Cohen', 'Betsy West']",[],"['Barack Obama', 'Gabrielle Giffords', 'Mark Kelly']",Drama,['United States'],[],['English'],2022
Gamestop: Rise of the Players,1h 34m,R,6.1,126297.0,['Jonah Tulis'],[],"['Rod Alzmann', 'Farris Husseini', 'Justin Dopierala']",Documentary,['United States'],[],['English'],2022
The End of Sex,1h 27m,R,5.1,60135.0,['Sean Garrity'],['Jonas Chernick'],"['Emily Hampshire', 'Jonas Chernick', 'Gray Powell']",Comedy,['Canada'],"['Hamilton, Ontario, Canada']",['English'],2022
The End of Sex,1h 27m,R,5.1,60135.0,['Sean Garrity'],['Jonas Chernick'],"['Emily Hampshire', 'Jonas Chernick', 'Gray Powell']",Drama,['Canada'],"['Hamilton, Ontario, Canada']",['English'],2022
The End of Sex,1h 27m,R,5.1,60135.0,['Sean Garrity'],['Jonas Chernick'],"['Emily Hampshire', 'Jonas Chernick', 'Gray Powell']",Romance,['Canada'],"['Hamilton, Ontario, Canada']",['English'],2022
Give Me Five,1h 52m,,5.2,62716.0,['Luan Zhang'],['Tianyi Dong'],"['Li Ma', 'Yuan Chang', 'Xiang Wei']",Comedy,['China'],[],"['Mandarin', 'Cantonese']",2022
Give Me Five,1h 52m,,5.2,62716.0,['Luan Zhang'],['Tianyi Dong'],"['Li Ma', 'Yuan Chang', 'Xiang Wei']",Fantasy,['China'],[],"['Mandarin', 'Cantonese']",2022
The Five Devils,1h 43m,Unrated,6.7,497028.0,['Léa Mysius'],"['Paul Guilhaume', 'Léa Mysius']","['Adèle Exarchopoulos', 'Swala Emati', 'Sally Dramé']",Drama,['France'],"[""Le Bourg-d'Oisans, Isère, France""]","['French', 'English']",2022
Project Wolf Hunting,2h 2m,,6.0,3872374.0,['Hongsun Kim'],['Hongsun Kim'],"['Seo In-guk', 'Jang Dong-yoon', 'Jung So-min']",Monster Horror,['South Korea'],['Singapore'],"['Korean', 'Japanese', 'Filipino', 'English']",2022
Project Wolf Hunting,2h 2m,,6.0,3872374.0,['Hongsun Kim'],['Hongsun Kim'],"['Seo In-guk', 'Jang Dong-yoon', 'Jung So-min']",Serial Killer,['South Korea'],['Singapore'],"['Korean', 'Japanese', 'Filipino', 'English']",2022
Project Wolf Hunting,2h 2m,,6.0,3872374.0,['Hongsun Kim'],['Hongsun Kim'],"['Seo In-guk', 'Jang Dong-yoon', 'Jung So-min']",Slasher Horror,['South Korea'],['Singapore'],"['Korean', 'Japanese', 'Filipino', 'English']",2022
Ernest and Celestine: A Trip to Gibberitia,1h 20m,Not Rated,7.0,4254708.0,"['Julien Chheng', 'Jean-Christophe Roger']","['Agnès Bidaud', 'Didier Brunner', 'Guillaume Mautalent']","['Lambert Wilson', 'Pauline Brunner', 'Michel Lerousseau']",Crime,"['France', 'Luxembourg', 'Belgium']",[],['French'],2022
Ernest and Celestine: A Trip to Gibberitia,1h 20m,Not Rated,7.0,4254708.0,"['Julien Chheng', 'Jean-Christophe Roger']","['Agnès Bidaud', 'Didier Brunner', 'Guillaume Mautalent']","['Lambert Wilson', 'Pauline Brunner', 'Michel Lerousseau']",Drama,"['France', 'Luxembourg', 'Belgium']",[],['French'],2022
Ernest and Celestine: A Trip to Gibberitia,1h 20m,Not Rated,7.0,4254708.0,"['Julien Chheng', 'Jean-Christophe Roger']","['Agnès Bidaud', 'Didier Brunner', 'Guillaume Mautalent']","['Lambert Wilson', 'Pauline Brunner', 'Michel Lerousseau']",Family,"['France', 'Luxembourg', 'Belgium']",[],['French'],2022
Pretty Problems,1h 43m,,5.6,11400.0,['Kestrin Pantera'],"['Britt Rentschler', 'Michael Tennant', 'Charlotte Ubben']","['Britt Rentschler', 'Michael Tennant', 'J.J. Nolan']",Comedy,['United States'],"['Healdsburg, California, USA']",['English'],2022
Pretty Problems,1h 43m,,5.6,11400.0,['Kestrin Pantera'],"['Britt Rentschler', 'Michael Tennant', 'Charlotte Ubben']","['Britt Rentschler', 'Michael Tennant', 'J.J. Nolan']",Drama,['United States'],"['Healdsburg, California, USA']",['English'],2022
Pretty Problems,1h 43m,,5.6,11400.0,['Kestrin Pantera'],"['Britt Rentschler', 'Michael Tennant', 'Charlotte Ubben']","['Britt Rentschler', 'Michael Tennant', 'J.J. Nolan']",Romance,['United States'],"['Healdsburg, California, USA']",['English'],2022
Incantation,1h 50m,TV-MA,6.2,,['Kevin Ko'],"['Che-Wei Chang', 'Kevin Ko']","['Hsuan-yen Tsai', 'Sin-Ting Huang', 'Ying-Hsuan Kao']",Horror,['Taiwan'],[],['Mandarin'],2022
Incantation,1h 50m,TV-MA,6.2,,['Kevin Ko'],"['Che-Wei Chang', 'Kevin Ko']","['Hsuan-yen Tsai', 'Sin-Ting Huang', 'Ying-Hsuan Kao']",Mystery,['Taiwan'],[],['Mandarin'],2022
A Christmas Karen,1h 38m,,5.1,,"['Jon Binkowski', 'Lisa Enos Smith']",['Jon Binkowski'],"['Michele Simms', 'Meghan Colleen Moroney', 'Rolin Alexis']",Comedy,['United States'],"['Orlando, Florida, USA']",[],2022
The Next 365 Days,1h 52m,TV-MA,2.9,,"['Barbara Bialowas', 'Tomasz Mandes']","['Blanka Lipinska', 'Tomasz Mandes', 'Mojca Tirs']","['Anna-Maria Sieklucka', 'Michele Morrone', 'Simone Susinna']",Steamy Romance,['Poland'],"['Kazimierz Dolny, Lubelskie, Poland']","['Polish', 'English', 'Spanish']",2022
The Next 365 Days,1h 52m,TV-MA,2.9,,"['Barbara Bialowas', 'Tomasz Mandes']","['Blanka Lipinska', 'Tomasz Mandes', 'Mojca Tirs']","['Anna-Maria Sieklucka', 'Michele Morrone', 'Simone Susinna']",Drama,['Poland'],"['Kazimierz Dolny, Lubelskie, Poland']","['Polish', 'English', 'Spanish']",2022
The Next 365 Days,1h 52m,TV-MA,2.9,,"['Barbara Bialowas', 'Tomasz Mandes']","['Blanka Lipinska', 'Tomasz Mandes', 'Mojca Tirs']","['Anna-Maria Sieklucka', 'Michele Morrone', 'Simone Susinna']",Romance,['Poland'],"['Kazimierz Dolny, Lubelskie, Poland']","['Polish', 'English', 'Spanish']",2022
No Exit,1h 35m,R,6.1,,['Damien Power'],"['Andrew Barrer', 'Gabriel Ferrari', 'Taylor Adams']","['Havana Rose Liu', 'Danny Ramirez', 'David Rysdahl']",Mystery,['United States'],"['Auckland, New Zealand']",['English'],2022
No Exit,1h 35m,R,6.1,,['Damien Power'],"['Andrew Barrer', 'Gabriel Ferrari', 'Taylor Adams']","['Havana Rose Liu', 'Danny Ramirez', 'David Rysdahl']",Thriller,['United States'],"['Auckland, New Zealand']",['English'],2022
Day Shift,1h 53m,R,6.1,,['J.J. Perry'],"['Tyler Tice', 'Shay Hatten']","['Jamie Foxx', 'Dave Franco', 'Natasha Liu Bordizzo']",One-Person Army Action,['United States'],"['Atlanta, Georgia, USA']","['English', 'Spanish']",2022
The Nan Movie,1h 35m,,4.8,2167020.0,['Josie Rourke'],"['Catherine Tate', 'Brett Goldstein']","['Paul Reid', 'Emer Hedderman', 'Rosalie Craig']",Comedy,['United Kingdom'],[],['English'],2022
Dangerous,1h 39m,,5.4,,['Ram Gopal Varma'],['Ram Gopal Varma'],"['Naina Ganguly', 'Rajpal Naurang Yadav', 'Mithun Purandare']",Action,['India'],[],['Hindi'],2022
Dangerous,1h 39m,,5.4,,['Ram Gopal Varma'],['Ram Gopal Varma'],"['Naina Ganguly', 'Rajpal Naurang Yadav', 'Mithun Purandare']",Crime,['India'],[],['Hindi'],2022
Look Both Ways,1h 50m,TV-14,6.3,,['Wanuri Kahiu'],['April Prosser'],"['Lili Reinhart', 'Danny Ramirez', 'Aisha Dee']",Drama,['United States'],"['Austin, Texas, USA']",['English'],2022
Look Both Ways,1h 50m,TV-14,6.3,,['Wanuri Kahiu'],['April Prosser'],"['Lili Reinhart', 'Danny Ramirez', 'Aisha Dee']",Fantasy,['United States'],"['Austin, Texas, USA']",['English'],2022
Look Both Ways,1h 50m,TV-14,6.3,,['Wanuri Kahiu'],['April Prosser'],"['Lili Reinhart', 'Danny Ramirez', 'Aisha Dee']",Romance,['United States'],"['Austin, Texas, USA']",['English'],2022
Mindcage,1h 36m,R,4.6,459522.0,['Mauro Borrelli'],"['Mauro Borrelli', 'Reggie Keyohara III']","['Elisha Bascomb', 'Alba Borrelli', 'Nikola Chupin']",Drama,['United States'],"['Fayetteville, Arkansas, USA']",['English'],2022
Mindcage,1h 36m,R,4.6,459522.0,['Mauro Borrelli'],"['Mauro Borrelli', 'Reggie Keyohara III']","['Elisha Bascomb', 'Alba Borrelli', 'Nikola Chupin']",Mystery,['United States'],"['Fayetteville, Arkansas, USA']",['English'],2022
Mindcage,1h 36m,R,4.6,459522.0,['Mauro Borrelli'],"['Mauro Borrelli', 'Reggie Keyohara III']","['Elisha Bascomb', 'Alba Borrelli', 'Nikola Chupin']",Thriller,['United States'],"['Fayetteville, Arkansas, USA']",['English'],2022
In from the Side,2h 14m,Unrated,6.7,52885.0,['Matt Carter'],"['Matt Carter', 'Adam Silver']","['Alexander Lincoln', 'Alexander King', 'William Hearle']",Drama,['United Kingdom'],"['54 Kennington Rd, London, UK']",['English'],2022
In from the Side,2h 14m,Unrated,6.7,52885.0,['Matt Carter'],"['Matt Carter', 'Adam Silver']","['Alexander Lincoln', 'Alexander King', 'William Hearle']",Romance,['United Kingdom'],"['54 Kennington Rd, London, UK']",['English'],2022
In from the Side,2h 14m,Unrated,6.7,52885.0,['Matt Carter'],"['Matt Carter', 'Adam Silver']","['Alexander Lincoln', 'Alexander King', 'William Hearle']",Sport,['United Kingdom'],"['54 Kennington Rd, London, UK']",['English'],2022
Jingle Bells,1h 38m,,5.5,,['Taru Mäkelä'],"['Helena Bergström', 'Kristofer Gummerus', 'Daniel Réhn']","['Martti Suosalo', 'Christoffer Strandberg', 'Pirkko Hämäläinen']",Comedy,['Finland'],[],['Finnish'],2022
Jingle Bells,1h 38m,,5.5,,['Taru Mäkelä'],"['Helena Bergström', 'Kristofer Gummerus', 'Daniel Réhn']","['Martti Suosalo', 'Christoffer Strandberg', 'Pirkko Hämäläinen']",Holiday,['Finland'],[],['Finnish'],2022
