Camera | Lens | Aperture | Shutter Speed | ISO | Exposure | Focal Length | Flash | White Balance | Resolution | Image Format
Canon | 85mm | f/1.8 | 1/2000 sec | 800 | +1 | 135mm | On | Shade | 2500x3500 | TIFF
Nikon | 35mm | f/2.0 | 1/800 sec | 1600 | -2 | 200mm | Off | Flash | 3000x4500 | RAW
Sony | 24mm | f/2.8 | 1/125 sec | 400 | 0 | 50mm | On | Incandescent | 3200x4800 | JPEG
Pentax | 50mm | f/1.8 | 1/500 sec | 100 | +2 | 75mm | Off | Auto | 3500x5000 | PNG
Fuji | 70-300mm | f/4.0 | 1/1500 sec | 800 | -1 | 250mm | On | Daylight | 4500x6000 | JPEG
Canon | 24-70mm | f/2.8 | 1/1000 sec | 200 | +3 | 35mm | Off | Tungsten | 2700x3900 | RAW
Nikon | 105mm | f/2.8 | 1/1600 sec | 400 | -2 | 150mm | On | Fluorescent | 3800x5600 | PNG
Sony | 85mm | f/1.4 | 1/2000 sec | 1600 | 0 | 120mm | Off | Cloudy | 4200x6200 | TIFF
Pentax | 10-20mm | f/3.5 | 1/200 sec | 800 | +1 | 15mm | On | Shade | 5500x7500 | JPEG
Fuji | 16-80mm | f/4.0 | 1/500 sec | 200 | -1 | 35mm | Off | Flash | 6500x8500 | RAW
Canon | 100mm | f/2.0 | 1/800 sec | 400 | +2 | 135mm | On | Incandescent | 3000x4000 | PNG
Nikon | 50mm | f/1.4 | 1/2000 sec | 1600 | -3 | 85mm | Off | Auto | 4000x5500 | JPEG
Sony | 50mm | f/1.8 | 1/1000 sec | 800 | 0 | 75mm | On | Cloudy | 4400x6400 | PNG
Pentax | 24-70mm | f/2.8 | 1/1500 sec | 200 | +1 | 45mm | Off | Tungsten | 6000x7500 | TIFF
Fuji | 85mm | f/2.0 | 1/800 sec | 400 | -2 | 120mm | On | Fluorescent | 4800x6500 | JPEG
Canon | 70-200mm | f/4.0 | 1/1000 sec | 800 | +3 | 100mm | Off | Daylight | 3200x4200 | PNG
Nikon | 18-55mm | f/3.5 | 1/500 sec | 400 | -1 | 35mm | On | Shade | 5500x7000 | RAW
Sony | 10mm | f/2.0 | 1/2000 sec | 200 | 0 | 20mm | Off | Flash | 4200x6100 | JPEG
Pentax | 70-300mm | f/4.5 | 1/800 sec | 800 | +2 | 200mm | On | Incandescent | 4800x6700 | PNG
Fuji | 18mm | f/3.2 | 1/1000 sec | 400 | -3 | 35mm | Off | Auto | 6800x9000 | TIFF
Canon | 18-135mm | f/3.5 | 1/2000 sec | 1600 | +1 | 45mm | On | Cloudy | 2700x3700 | PNG
Nikon | 200mm | f/2.8 | 1/1600 sec | 800 | -2 | 300mm | Off | Tungsten | 3900x5800 | JPEG
Sony | 200mm | f/2.0 | 1/2000 sec | 400 | 0 | 300mm | On | Fluorescent | 4500x6400 | RAW
Pentax | 35mm | f/1.4 | 1/1000 sec | 1600 | +3 | 50mm | Off | Daylight | 6200x8000 | JPEG
Fuji | 50mm | f/2.8 | 1/800 sec | 800 | -1 | 75mm | On | Incandescent | 5300x7200 | PNG
Canon | 55-250mm | f/4.0 | 1/1500 sec | 400 | +2 | 135mm | Off | Auto | 3500x4600 | JPEG
Nikon | 24-120mm | f/3.5 | 1/500 sec | 200 | -3 | 45mm | On | Cloudy | 4000x6000 | TIFF
Sony | 18-105mm | f/4.0 | 1/800 sec | 800 | 0 | 35mm | Off | Tungsten | 4800x6700 | PNG
Pentax | 55mm | f/1.8 | 1/2000 sec | 1600 | +1 | 85mm | On | Fluorescent | 5800x7500 | RAW
Fuji | 70mm | f/2.0 | 1/1000 sec | 400 | -2 | 100mm | Off | Daylight | 4200x5800 | JPEG